Date,Open,Close
2015-12-31,134.23,134.73
2016-01-04,132.32,131.96
2016-01-05,132.46,132.12
2016-01-06,130.26,129.49
2016-01-07,127.71,125.5
2016-01-08,126.47,124.58
2016-01-11,124.81,124.12
2016-01-12,124.81,125.23
2016-01-13,125.43,120.66
2016-01-14,120.85,122.0
2016-01-15,118.39,120.0
2016-01-19,121.57,119.45
2016-01-20,117.69,118.91
2016-01-21,118.6,119.98
2016-01-22,121.3,121.51
2016-01-25,121.38,119.28
2016-01-26,119.63,122.12
2016-01-27,122.51,121.13
2016-01-28,121.96,120.14
2016-01-29,120.22,123.77
2016-02-01,122.8,124.9
2016-02-02,124.48,121.3
2016-02-03,122.05,122.59
2016-02-04,122.32,126.41
2016-02-05,125.87,124.55
2016-02-08,123.08,124.17
2016-02-09,122.56,125.42
2016-02-10,126.41,125.25
2016-02-11,123.1,123.43
2016-02-12,124.88,126.38
2016-02-16,127.76,129.34
2016-02-17,130.06,131.35
2016-02-18,131.61,130.72
2016-02-19,130.14,130.82
2016-02-22,132.17,133.39
2016-02-23,132.56,131.77
2016-02-24,129.86,131.0
2016-02-25,131.36,132.49
2016-02-26,133.12,133.09
2016-02-29,133.01,131.97
2016-03-01,132.9,134.81
2016-03-02,134.8,135.15
2016-03-03,134.97,136.61
2016-03-04,136.65,137.53
2016-03-07,136.61,138.08
2016-03-08,136.7,134.39
2016-03-09,134.82,135.22
2016-03-10,135.83,135.14
2016-03-11,136.39,138.15
2016-03-14,137.68,138.22
2016-03-15,137.39,137.38
2016-03-16,136.84,138.84
2016-03-17,140.37,143.04
2016-03-18,143.27,145.02
2016-03-21,145.06,145.1
2016-03-22,143.64,144.02
2016-03-23,143.3,142.67
2016-03-24,141.61,142.06
2016-03-28,141.97,140.83
2016-03-29,140.32,142.47
2016-03-30,143.0,142.74
2016-03-31,142.73,142.41
2016-04-01,141.55,141.39
2016-04-04,141.07,140.08
2016-04-05,139.0,139.28
2016-04-06,139.28,138.93
2016-04-07,138.09,137.14
2016-04-08,138.08,138.65
2016-04-11,138.54,138.0
2016-04-12,138.34,139.01
2016-04-13,140.19,142.65
2016-04-14,143.23,143.06
2016-04-15,143.49,142.94
2016-04-18,142.49,143.43
2016-04-19,144.36,145.24
2016-04-20,145.65,145.4
2016-04-21,144.88,143.58
2016-04-22,143.42,144.96
2016-04-25,144.54,143.21
2016-04-26,143.65,144.81
2016-04-27,144.71,145.11
2016-04-28,143.6,142.83
2016-04-29,142.26,141.07
2016-05-02,141.73,142.12
2016-05-03,141.26,140.34
2016-05-04,140.0,139.11
2016-05-05,139.18,137.52
2016-05-06,136.68,138.7
2016-05-09,138.57,138.75
2016-05-10,139.0,140.56
2016-05-11,140.64,138.22
2016-05-12,139.0,136.29
2016-05-13,135.56,134.56
2016-05-16,134.81,135.69
2016-05-17,135.3,136.49
2016-05-18,136.17,136.96
2016-05-19,137.22,136.05
2016-05-20,136.77,137.8
2016-05-23,137.46,137.26
2016-05-24,137.61,137.85
2016-05-25,138.03,138.98
2016-05-26,138.89,138.69
2016-05-27,138.78,139.64
2016-05-31,139.7,139.92
2016-06-01,139.5,139.7
2016-06-02,139.34,139.49
2016-06-03,138.8,138.99
2016-06-06,139.3,139.78
2016-06-07,139.75,141.34
2016-06-08,141.42,142.14
2016-06-09,142.17,141.87
2016-06-10,140.32,139.66
2016-06-13,138.78,138.02
2016-06-14,137.65,135.99
2016-06-15,136.7,136.39
2016-06-16,135.31,135.81
2016-06-17,135.62,136.62
2016-06-20,138.09,138.16
2016-06-21,136.72,137.26
2016-06-22,137.04,136.38
2016-06-23,137.92,137.65
2016-06-24,132.52,131.17
2016-06-27,130.0,127.15
2016-06-28,129.06,129.94
2016-06-29,131.38,132.85
2016-06-30,133.07,134.14
2016-07-01,134.47,135.47
2016-07-05,134.93,133.66
2016-07-06,133.05,133.65
2016-07-07,133.76,134.27
2016-07-08,135.41,137.72
2016-07-11,138.51,138.35
2016-07-12,139.96,141.44
2016-07-13,142.2,142.36
2016-07-14,143.6,143.92
2016-07-15,143.98,143.36
2016-07-18,142.9,143.17
2016-07-19,142.33,143.0
2016-07-20,143.14,142.96
2016-07-21,141.46,141.01
2016-07-22,141.4,142.92
2016-07-25,142.88,141.59
2016-07-26,141.58,143.12
2016-07-27,142.34,141.15
2016-07-28,140.55,141.14
2016-07-29,140.26,140.77
2016-08-01,140.85,140.19
2016-08-02,139.77,137.26
2016-08-03,137.41,138.43
2016-08-04,138.41,138.65
2016-08-05,139.31,141.36
2016-08-08,141.33,141.31
2016-08-09,141.51,140.75
2016-08-10,140.56,140.18
2016-08-11,139.93,140.96
2016-08-12,140.73,140.33
2016-08-15,141.0,141.14
2016-08-16,140.78,141.16
2016-08-17,141.2,141.68
2016-08-18,141.83,142.5
2016-08-19,142.05,142.54
2016-08-22,141.99,141.92
2016-08-23,142.48,142.42
2016-08-24,142.76,142.27
2016-08-25,141.71,141.37
2016-08-26,141.63,140.64
2016-08-29,140.33,141.37
2016-08-30,141.56,142.26
2016-08-31,141.88,141.63
